transaction_id,customer_id,type,amount,transaction_date
TXN802402,CUS00135,ORDER,3773000.0,2026-07-04 22:47:52
TXN114581,CUS00483,BOOKING,434000.0,2026-05-23 22:47:52
TXN913189,CUS00368,BOOKING,578000.0,2026-06-12 22:47:52
TXN452538,CUS00187,BOOKING,1732000.0,2026-07-04 22:47:52
TXN242040,CUS00258,BOOKING,388000.0,2026-05-01 22:47:52
TXN193908,CUS00401,ORDER,1795000.0,2026-07-09 22:47:52
TXN5284,CUS00055,ORDER,4552000.0,2026-05-27 22:47:52
TXN999729,CUS00011,ORDER,1176000.0,2026-06-15 22:47:52
TXN149475,CUS00183,ORDER,3317000.0,2026-07-09 22:47:52
TXN738234,CUS00413,BOOKING,1432000.0,2026-07-05 22:47:52
TXN737913,CUS00183,BOOKING,1480000.0,2026-03-14 22:47:52
TXN108661,CUS00031,ORDER,2033000.0,2026-06-10 22:47:52
TXN747826,CUS00142,ORDER,120000.0,2026-02-22 22:47:52
TXN641661,CUS00362,ORDER,335000.0,2026-04-12 22:47:52
TXN20259,CUS00467,BOOKING,285000.0,2026-05-10 22:47:52
TXN608238,CUS00211,ORDER,3050000.0,2026-06-23 22:47:52
TXN41018,CUS00103,BOOKING,1706000.0,2026-07-02 22:47:52
TXN776098,CUS00493,BOOKING,1686000.0,2026-04-08 22:47:52
TXN167953,CUS00222,BOOKING,1927000.0,2026-04-14 22:47:52
TXN610053,CUS00311,BOOKING,1184000.0,2026-05-23 22:47:52
TXN885970,CUS00146,ORDER,4239000.0,2026-01-05 22:47:52
TXN432385,CUS00276,BOOKING,1604000.0,2026-06-01 22:47:52
TXN297165,CUS00190,ORDER,4510000.0,2026-05-29 22:47:52
TXN745828,CUS00000,BOOKING,1856000.0,2026-06-22 22:47:52
TXN814338,CUS00306,BOOKING,1726000.0,2026-06-26 22:47:52
TXN750013,CUS00277,ORDER,286000.0,2026-07-08 22:47:52
TXN898213,CUS00406,ORDER,3095000.0,2026-06-29 22:47:52
TXN143305,CUS00143,BOOKING,653000.0,2026-05-29 22:47:52
TXN871368,CUS00104,ORDER,2621000.0,2026-06-08 22:47:52
TXN639561,CUS00180,BOOKING,1156000.0,2026-05-05 22:47:52
TXN222562,CUS00308,BOOKING,294000.0,2026-06-29 22:47:52
TXN284651,CUS00454,BOOKING,918000.0,2026-06-17 22:47:52
TXN297988,CUS00201,ORDER,1735000.0,2025-12-11 22:47:52
TXN746715,CUS00396,ORDER,3367000.0,2026-07-04 22:47:52
TXN990071,CUS00488,BOOKING,1154000.0,2026-04-22 22:47:52
TXN6671,CUS00288,ORDER,3372000.0,2026-05-24 22:47:52
TXN410419,CUS00341,BOOKING,706000.0,2026-06-04 22:47:52
TXN56932,CUS00363,BOOKING,809000.0,2026-05-23 22:47:52
TXN380253,CUS00415,BOOKING,283000.0,2026-06-13 22:47:52
TXN678910,CUS00181,BOOKING,660000.0,2026-06-14 22:47:52
TXN292353,CUS00036,BOOKING,1453000.0,2026-05-08 22:47:52
TXN416916,CUS00089,BOOKING,1216000.0,2026-06-19 22:47:52
TXN335017,CUS00181,ORDER,3430000.0,2026-07-08 22:47:52
TXN164242,CUS00180,BOOKING,928000.0,2026-05-14 22:47:52
TXN212518,CUS00297,BOOKING,1950000.0,2026-05-24 22:47:52
TXN181860,CUS00002,ORDER,110000.0,2026-05-01 22:47:52
TXN622684,CUS00497,ORDER,3854000.0,2026-06-27 22:47:52
TXN486474,CUS00283,ORDER,4496000.0,2026-07-01 22:47:52
TXN296978,CUS00185,BOOKING,1157000.0,2026-04-09 22:47:52
TXN242096,CUS00288,ORDER,1345000.0,2026-06-26 22:47:52
TXN881067,CUS00198,ORDER,1615000.0,2026-05-01 22:47:52
TXN405724,CUS00486,BOOKING,1330000.0,2026-05-21 22:47:52
TXN389411,CUS00419,ORDER,1848000.0,2026-02-12 22:47:52
TXN376913,CUS00460,ORDER,1728000.0,2026-04-09 22:47:52
TXN738126,CUS00379,BOOKING,1152000.0,2026-07-07 22:47:52
TXN559558,CUS00465,ORDER,1361000.0,2026-06-13 22:47:52
TXN906634,CUS00123,BOOKING,512000.0,2026-06-06 22:47:52
TXN341800,CUS00288,BOOKING,1075000.0,2026-01-14 22:47:52
TXN626091,CUS00282,BOOKING,1075000.0,2026-06-18 22:47:52
TXN728465,CUS00265,ORDER,558000.0,2026-06-10 22:47:52
TXN414846,CUS00328,BOOKING,1404000.0,2026-01-31 22:47:52
TXN388604,CUS00043,BOOKING,986000.0,2026-03-12 22:47:52
TXN733828,CUS00472,BOOKING,1613000.0,2026-06-11 22:47:52
TXN995083,CUS00142,BOOKING,1436000.0,2026-05-27 22:47:52
TXN296074,CUS00122,BOOKING,1859000.0,2026-07-02 22:47:52
TXN705895,CUS00317,BOOKING,1843000.0,2026-07-09 22:47:52
TXN685561,CUS00032,BOOKING,856000.0,2026-07-06 22:47:52
TXN342037,CUS00273,ORDER,3839000.0,2026-07-01 22:47:52
TXN658269,CUS00257,BOOKING,1930000.0,2026-06-28 22:47:52
TXN844530,CUS00241,ORDER,4249000.0,2026-04-25 22:47:52
TXN375422,CUS00337,ORDER,4132000.0,2026-01-29 22:47:52
TXN25742,CUS00378,ORDER,4602000.0,2026-06-27 22:47:52
TXN234809,CUS00258,BOOKING,830000.0,2026-05-08 22:47:52
TXN871784,CUS00210,BOOKING,1619000.0,2026-05-19 22:47:52
TXN773354,CUS00019,BOOKING,1343000.0,2026-03-29 22:47:52
TXN587293,CUS00238,ORDER,4335000.0,2026-05-16 22:47:52
TXN172199,CUS00141,BOOKING,1773000.0,2026-06-13 22:47:52
TXN391892,CUS00127,BOOKING,1916000.0,2026-05-27 22:47:52
TXN748580,CUS00007,BOOKING,1680000.0,2026-06-15 22:47:52
TXN308452,CUS00361,BOOKING,1118000.0,2026-06-21 22:47:52
TXN127768,CUS00401,BOOKING,1231000.0,2026-05-24 22:47:52
TXN159214,CUS00438,ORDER,3335000.0,2026-06-25 22:47:52
TXN295765,CUS00022,ORDER,2494000.0,2026-05-20 22:47:52
TXN907722,CUS00374,BOOKING,1987000.0,2026-01-25 22:47:52
TXN997910,CUS00139,BOOKING,733000.0,2026-06-29 22:47:52
TXN293360,CUS00424,BOOKING,1401000.0,2026-06-14 22:47:52
TXN228282,CUS00339,BOOKING,567000.0,2026-06-07 22:47:52
TXN262764,CUS00293,BOOKING,536000.0,2026-06-25 22:47:52
TXN746067,CUS00020,ORDER,3190000.0,2026-07-09 22:47:52
TXN971035,CUS00345,ORDER,3703000.0,2025-08-14 22:47:52
TXN530432,CUS00219,BOOKING,1852000.0,2026-05-04 22:47:52
TXN893446,CUS00462,BOOKING,1246000.0,2026-05-08 22:47:52
TXN383513,CUS00455,BOOKING,566000.0,2026-06-28 22:47:52
TXN471228,CUS00327,BOOKING,1448000.0,2026-04-19 22:47:52
TXN239366,CUS00463,BOOKING,563000.0,2026-05-31 22:47:52
TXN711479,CUS00169,BOOKING,361000.0,2026-05-10 22:47:52
TXN729554,CUS00176,BOOKING,1989000.0,2026-04-24 22:47:52
TXN791711,CUS00368,ORDER,1205000.0,2026-05-23 22:47:52
TXN997689,CUS00216,ORDER,2206000.0,2025-07-17 22:47:52
TXN216891,CUS00478,BOOKING,466000.0,2026-07-01 22:47:52
TXN20388,CUS00151,BOOKING,1418000.0,2026-05-12 22:47:52
TXN407724,CUS00157,BOOKING,1571000.0,2026-06-13 22:47:52
TXN148872,CUS00470,BOOKING,1957000.0,2026-03-27 22:47:52
TXN655546,CUS00190,BOOKING,832000.0,2026-05-22 22:47:52
TXN847886,CUS00398,BOOKING,1243000.0,2026-03-04 22:47:52
TXN565339,CUS00113,BOOKING,1529000.0,2026-06-29 22:47:52
TXN709163,CUS00165,ORDER,1846000.0,2026-06-05 22:47:52
TXN329073,CUS00396,BOOKING,1576000.0,2026-06-26 22:47:52
TXN240,CUS00121,BOOKING,1312000.0,2026-05-23 22:47:52
TXN636235,CUS00372,ORDER,2830000.0,2026-06-14 22:47:52
TXN763250,CUS00487,ORDER,3811000.0,2026-06-30 22:47:52
TXN286673,CUS00452,BOOKING,1294000.0,2026-07-07 22:47:52
TXN554698,CUS00348,BOOKING,714000.0,2026-06-08 22:47:52
TXN73887,CUS00293,ORDER,2291000.0,2026-07-07 22:47:52
TXN518343,CUS00430,BOOKING,1332000.0,2026-06-23 22:47:52
TXN363590,CUS00007,BOOKING,1647000.0,2026-06-11 22:47:52
TXN101124,CUS00414,BOOKING,1932000.0,2026-06-30 22:47:52
TXN570912,CUS00141,BOOKING,802000.0,2026-07-03 22:47:52
TXN895697,CUS00477,BOOKING,802000.0,2026-07-02 22:47:52
TXN34782,CUS00339,BOOKING,1174000.0,2026-03-28 22:47:52
TXN323951,CUS00355,ORDER,2771000.0,2026-05-29 22:47:52
TXN121108,CUS00101,BOOKING,438000.0,2026-03-27 22:47:52
TXN431046,CUS00355,BOOKING,949000.0,2026-05-15 22:47:52
TXN289174,CUS00098,BOOKING,944000.0,2026-06-20 22:47:52
TXN385157,CUS00135,BOOKING,1322000.0,2026-04-16 22:47:52
TXN257590,CUS00052,BOOKING,1687000.0,2026-04-14 22:47:52
TXN934010,CUS00461,BOOKING,381000.0,2026-05-10 22:47:52
TXN783830,CUS00233,ORDER,380000.0,2026-04-13 22:47:52
TXN160356,CUS00283,ORDER,2686000.0,2026-05-27 22:47:52
TXN985288,CUS00413,ORDER,3195000.0,2026-06-06 22:47:52
TXN317137,CUS00331,ORDER,3952000.0,2026-03-04 22:47:52
TXN883163,CUS00002,ORDER,3938000.0,2026-07-08 22:47:52
TXN232798,CUS00169,BOOKING,1096000.0,2026-06-30 22:47:52
TXN685318,CUS00201,ORDER,2058000.0,2026-07-01 22:47:52
TXN877110,CUS00246,BOOKING,827000.0,2025-11-10 22:47:52
TXN999117,CUS00457,BOOKING,1346000.0,2026-06-08 22:47:52
TXN292395,CUS00325,BOOKING,593000.0,2025-12-28 22:47:52
TXN882212,CUS00020,BOOKING,683000.0,2026-04-14 22:47:52
TXN663952,CUS00465,BOOKING,280000.0,2026-04-27 22:47:52
TXN430452,CUS00434,BOOKING,1213000.0,2026-06-01 22:47:52
TXN631124,CUS00441,BOOKING,1387000.0,2026-06-19 22:47:52
TXN990160,CUS00340,BOOKING,1923000.0,2026-04-23 22:47:52
TXN646513,CUS00118,ORDER,2841000.0,2026-02-04 22:47:52
TXN893995,CUS00020,BOOKING,1625000.0,2026-07-06 22:47:52
TXN73124,CUS00425,ORDER,2662000.0,2026-06-28 22:47:52
TXN617362,CUS00490,BOOKING,1140000.0,2026-07-02 22:47:52
TXN147289,CUS00096,BOOKING,232000.0,2026-07-04 22:47:52
TXN6970,CUS00037,BOOKING,1495000.0,2026-04-18 22:47:52
TXN368243,CUS00098,BOOKING,796000.0,2026-06-26 22:47:52
TXN876690,CUS00363,BOOKING,625000.0,2026-06-21 22:47:52
TXN589595,CUS00312,BOOKING,1953000.0,2026-06-17 22:47:52
TXN879655,CUS00144,ORDER,992000.0,2026-07-07 22:47:52
TXN624625,CUS00426,BOOKING,730000.0,2026-04-29 22:47:52
TXN578382,CUS00437,BOOKING,517000.0,2026-06-13 22:47:52
TXN995913,CUS00499,BOOKING,1091000.0,2026-05-30 22:47:52
TXN525127,CUS00006,ORDER,2100000.0,2026-03-28 22:47:52
TXN230473,CUS00133,ORDER,1398000.0,2026-05-16 22:47:52
TXN690265,CUS00145,BOOKING,257000.0,2026-05-23 22:47:52
TXN983082,CUS00002,BOOKING,1538000.0,2026-06-28 22:47:52
TXN100061,CUS00061,ORDER,1649000.0,2026-05-12 22:47:52
TXN111699,CUS00235,ORDER,4464000.0,2026-06-02 22:47:52
TXN44316,CUS00303,BOOKING,509000.0,2026-05-13 22:47:52
TXN955528,CUS00282,ORDER,1866000.0,2026-02-24 22:47:52
TXN730966,CUS00097,ORDER,584000.0,2026-05-04 22:47:52
TXN221536,CUS00248,BOOKING,890000.0,2026-06-05 22:47:52
TXN325503,CUS00106,BOOKING,638000.0,2026-03-29 22:47:52
TXN283212,CUS00270,BOOKING,723000.0,2025-12-13 22:47:52
TXN121698,CUS00027,ORDER,1189000.0,2026-03-26 22:47:52
TXN695543,CUS00426,BOOKING,1966000.0,2026-06-24 22:47:52
TXN295562,CUS00333,BOOKING,1479000.0,2026-03-14 22:47:52
TXN348019,CUS00300,BOOKING,571000.0,2026-04-12 22:47:52
TXN339953,CUS00263,BOOKING,1839000.0,2026-06-07 22:47:52
TXN127389,CUS00015,ORDER,3802000.0,2026-06-17 22:47:52
TXN465506,CUS00365,BOOKING,850000.0,2026-06-22 22:47:52
TXN423956,CUS00351,BOOKING,835000.0,2026-07-02 22:47:52
TXN2252,CUS00249,BOOKING,874000.0,2026-04-21 22:47:52
TXN187787,CUS00067,BOOKING,503000.0,2026-06-13 22:47:52
TXN630332,CUS00191,ORDER,449000.0,2026-02-15 22:47:52
TXN434710,CUS00239,ORDER,3377000.0,2026-03-17 22:47:52
TXN824213,CUS00460,BOOKING,903000.0,2026-04-12 22:47:52
TXN365977,CUS00450,ORDER,1806000.0,2026-04-27 22:47:52
TXN255072,CUS00119,BOOKING,205000.0,2026-06-11 22:47:52
TXN237546,CUS00369,BOOKING,1446000.0,2026-06-26 22:47:52
TXN293905,CUS00072,ORDER,1613000.0,2026-07-02 22:47:52
TXN782650,CUS00311,ORDER,1386000.0,2026-06-19 22:47:52
TXN963866,CUS00290,BOOKING,420000.0,2026-03-13 22:47:52
TXN63563,CUS00144,BOOKING,1841000.0,2026-06-10 22:47:52
TXN761159,CUS00262,BOOKING,976000.0,2026-06-29 22:47:52
TXN507185,CUS00426,ORDER,3259000.0,2026-06-06 22:47:52
TXN448972,CUS00134,ORDER,1195000.0,2026-03-07 22:47:52
TXN477896,CUS00038,BOOKING,802000.0,2026-05-13 22:47:52
TXN427302,CUS00154,ORDER,2678000.0,2026-01-15 22:47:52
TXN247467,CUS00106,ORDER,2126000.0,2026-03-22 22:47:52
TXN633340,CUS00032,ORDER,4120000.0,2026-04-19 22:47:52
TXN836840,CUS00033,BOOKING,1279000.0,2026-06-16 22:47:52
TXN267219,CUS00445,ORDER,252000.0,2026-06-16 22:47:52
TXN591260,CUS00064,ORDER,3324000.0,2026-03-23 22:47:52
TXN812519,CUS00444,BOOKING,628000.0,2026-05-16 22:47:52
TXN77126,CUS00152,ORDER,2666000.0,2026-07-07 22:47:52
TXN445536,CUS00326,ORDER,1740000.0,2026-07-09 22:47:52
TXN51549,CUS00116,ORDER,1608000.0,2025-12-14 22:47:52
TXN1171,CUS00209,ORDER,2378000.0,2026-05-04 22:47:52
TXN557254,CUS00469,BOOKING,754000.0,2026-06-17 22:47:52
TXN567068,CUS00007,ORDER,4807000.0,2026-07-03 22:47:52
TXN798441,CUS00352,ORDER,4187000.0,2025-09-21 22:47:52
TXN788312,CUS00008,BOOKING,1869000.0,2025-11-02 22:47:52
TXN864833,CUS00221,ORDER,331000.0,2026-07-08 22:47:52
TXN640597,CUS00391,BOOKING,368000.0,2026-06-29 22:47:52
TXN229971,CUS00355,BOOKING,315000.0,2026-05-23 22:47:52
TXN736171,CUS00235,BOOKING,1574000.0,2026-06-24 22:47:52
TXN426971,CUS00405,ORDER,1383000.0,2026-03-25 22:47:52
TXN19228,CUS00127,ORDER,4828000.0,2026-04-07 22:47:52
TXN438297,CUS00182,BOOKING,1659000.0,2026-03-13 22:47:52
TXN335605,CUS00109,ORDER,4821000.0,2026-06-04 22:47:52
TXN714044,CUS00457,ORDER,4093000.0,2026-05-27 22:47:52
TXN777412,CUS00375,ORDER,1834000.0,2026-02-18 22:47:52
TXN729912,CUS00064,ORDER,4387000.0,2026-07-06 22:47:52
TXN64177,CUS00317,ORDER,555000.0,2026-04-18 22:47:52
TXN267390,CUS00280,BOOKING,1703000.0,2026-01-31 22:47:52
TXN252044,CUS00158,BOOKING,1206000.0,2026-03-28 22:47:52
TXN690717,CUS00251,ORDER,667000.0,2026-05-08 22:47:52
TXN898836,CUS00014,BOOKING,758000.0,2026-06-29 22:47:52
TXN505070,CUS00456,BOOKING,1141000.0,2026-05-12 22:47:52
TXN404849,CUS00382,ORDER,4432000.0,2026-03-11 22:47:52
TXN702380,CUS00028,ORDER,2114000.0,2026-06-26 22:47:52
TXN129847,CUS00334,BOOKING,836000.0,2026-06-10 22:47:52
TXN462174,CUS00276,ORDER,3643000.0,2026-06-24 22:47:52
TXN443359,CUS00394,BOOKING,880000.0,2026-06-25 22:47:52
TXN453482,CUS00456,BOOKING,974000.0,2026-02-25 22:47:52
TXN350769,CUS00127,ORDER,4991000.0,2026-05-20 22:47:52
TXN324448,CUS00201,ORDER,524000.0,2026-04-09 22:47:52
TXN921404,CUS00220,ORDER,1429000.0,2026-04-23 22:47:52
TXN795805,CUS00174,ORDER,4249000.0,2026-06-24 22:47:52
TXN661416,CUS00393,BOOKING,444000.0,2026-07-07 22:47:52
TXN160573,CUS00067,BOOKING,1207000.0,2026-06-03 22:47:52
TXN974521,CUS00423,BOOKING,679000.0,2026-06-11 22:47:52
TXN456451,CUS00490,BOOKING,1084000.0,2026-04-29 22:47:52
TXN466235,CUS00238,BOOKING,1613000.0,2026-05-27 22:47:52
TXN492060,CUS00483,ORDER,2818000.0,2026-06-28 22:47:52
TXN113982,CUS00430,BOOKING,1212000.0,2026-03-15 22:47:52
TXN866233,CUS00127,ORDER,2589000.0,2026-07-02 22:47:52
TXN949847,CUS00235,BOOKING,1478000.0,2026-06-28 22:47:52
TXN15918,CUS00164,ORDER,2443000.0,2026-05-30 22:47:52
TXN445808,CUS00192,ORDER,4572000.0,2026-03-04 22:47:52
TXN983600,CUS00092,BOOKING,1549000.0,2026-05-27 22:47:52
TXN170656,CUS00488,BOOKING,1260000.0,2026-06-18 22:47:52
TXN293705,CUS00342,BOOKING,385000.0,2026-05-24 22:47:52
TXN292351,CUS00279,ORDER,3265000.0,2026-05-20 22:47:52
TXN658533,CUS00390,BOOKING,1127000.0,2026-07-09 22:47:52
TXN884400,CUS00290,BOOKING,265000.0,2026-06-10 22:47:52
TXN88559,CUS00024,BOOKING,1863000.0,2026-06-18 22:47:52
TXN367175,CUS00339,BOOKING,1503000.0,2026-06-14 22:47:52
TXN656513,CUS00078,ORDER,4669000.0,2026-06-25 22:47:52
TXN65487,CUS00248,ORDER,2133000.0,2026-04-02 22:47:52
TXN693997,CUS00055,ORDER,4311000.0,2026-05-19 22:47:52
TXN595306,CUS00141,BOOKING,1430000.0,2026-04-08 22:47:52
TXN663512,CUS00160,ORDER,806000.0,2026-04-03 22:47:52
TXN201992,CUS00147,BOOKING,1749000.0,2026-06-26 22:47:52
TXN760809,CUS00389,ORDER,4978000.0,2025-09-06 22:47:52
TXN712938,CUS00157,BOOKING,1745000.0,2026-06-03 22:47:52
TXN316645,CUS00487,BOOKING,1672000.0,2026-05-26 22:47:52
TXN931509,CUS00055,ORDER,907000.0,2026-06-21 22:47:52
TXN451975,CUS00157,BOOKING,458000.0,2026-05-07 22:47:52
TXN944631,CUS00273,BOOKING,1243000.0,2026-06-14 22:47:52
TXN383288,CUS00280,ORDER,1318000.0,2026-03-09 22:47:52
TXN982440,CUS00466,BOOKING,1511000.0,2026-04-01 22:47:52
TXN99292,CUS00055,BOOKING,1109000.0,2026-06-10 22:47:52
TXN507669,CUS00214,ORDER,955000.0,2026-05-07 22:47:52
TXN278679,CUS00426,ORDER,1467000.0,2026-04-27 22:47:52
TXN891693,CUS00303,BOOKING,1575000.0,2025-11-21 22:47:52
TXN925791,CUS00235,BOOKING,261000.0,2026-06-06 22:47:52
TXN304861,CUS00220,ORDER,4438000.0,2026-06-25 22:47:52
TXN382903,CUS00145,BOOKING,801000.0,2026-02-09 22:47:52
TXN895224,CUS00493,BOOKING,1570000.0,2026-07-06 22:47:52
TXN393767,CUS00304,BOOKING,809000.0,2026-05-12 22:47:52
TXN113004,CUS00484,ORDER,1283000.0,2026-07-08 22:47:52
TXN498119,CUS00263,ORDER,285000.0,2026-05-09 22:47:52
TXN642396,CUS00140,ORDER,3684000.0,2026-06-14 22:47:52
TXN868745,CUS00460,BOOKING,492000.0,2026-04-30 22:47:52
TXN827220,CUS00143,ORDER,490000.0,2026-05-23 22:47:52
TXN381903,CUS00378,BOOKING,640000.0,2026-07-01 22:47:52
TXN666757,CUS00073,BOOKING,555000.0,2026-03-23 22:47:52
TXN374677,CUS00466,BOOKING,1154000.0,2026-05-10 22:47:52
TXN685018,CUS00457,BOOKING,540000.0,2026-02-17 22:47:52
TXN737016,CUS00470,BOOKING,1034000.0,2026-06-26 22:47:52
TXN197561,CUS00279,ORDER,1165000.0,2026-05-29 22:47:52
TXN375723,CUS00250,BOOKING,1813000.0,2026-04-26 22:47:52
TXN535542,CUS00001,BOOKING,1921000.0,2026-07-05 22:47:52
TXN465070,CUS00021,BOOKING,1012000.0,2026-03-08 22:47:52
TXN311525,CUS00376,ORDER,3227000.0,2026-06-10 22:47:52
TXN991376,CUS00176,BOOKING,1203000.0,2026-04-17 22:47:52
TXN949771,CUS00167,BOOKING,326000.0,2026-04-27 22:47:52
TXN247657,CUS00089,BOOKING,1682000.0,2026-05-19 22:47:52
TXN688921,CUS00313,BOOKING,1519000.0,2026-03-17 22:47:52
TXN911653,CUS00122,BOOKING,1701000.0,2026-05-30 22:47:52
TXN216217,CUS00087,ORDER,4956000.0,2026-05-10 22:47:52
TXN553164,CUS00446,ORDER,4380000.0,2026-06-03 22:47:52
TXN407498,CUS00414,ORDER,1049000.0,2026-06-19 22:47:52
TXN289426,CUS00383,ORDER,1171000.0,2026-06-20 22:47:52
TXN917132,CUS00068,BOOKING,1345000.0,2026-06-23 22:47:52
TXN851383,CUS00037,BOOKING,1052000.0,2026-06-27 22:47:52
TXN943472,CUS00395,BOOKING,1153000.0,2026-07-06 22:47:52
TXN396177,CUS00457,BOOKING,1295000.0,2026-05-09 22:47:52
TXN248084,CUS00353,BOOKING,379000.0,2026-07-06 22:47:52
TXN315741,CUS00261,BOOKING,390000.0,2026-06-09 22:47:52
TXN78230,CUS00481,BOOKING,672000.0,2026-06-12 22:47:52
TXN47677,CUS00425,BOOKING,833000.0,2026-03-16 22:47:52
TXN621854,CUS00447,BOOKING,963000.0,2026-07-05 22:47:52
TXN882122,CUS00432,ORDER,2967000.0,2026-06-01 22:47:52
TXN654678,CUS00127,ORDER,470000.0,2026-06-08 22:47:52
TXN661150,CUS00326,ORDER,2493000.0,2026-06-21 22:47:52
TXN808298,CUS00114,ORDER,3327000.0,2026-07-07 22:47:52
TXN109829,CUS00241,BOOKING,240000.0,2026-07-06 22:47:52
TXN548001,CUS00228,ORDER,4025000.0,2026-06-01 22:47:52
TXN220650,CUS00285,BOOKING,1403000.0,2026-06-21 22:47:52
TXN652296,CUS00391,BOOKING,854000.0,2026-06-21 22:47:52
TXN542431,CUS00148,BOOKING,1178000.0,2026-05-01 22:47:52
TXN89565,CUS00173,BOOKING,1346000.0,2026-06-13 22:47:52
TXN823665,CUS00158,BOOKING,546000.0,2026-03-24 22:47:52
TXN895128,CUS00381,ORDER,3433000.0,2026-02-06 22:47:52
TXN474157,CUS00209,BOOKING,1790000.0,2026-06-01 22:47:52
TXN46663,CUS00235,BOOKING,454000.0,2026-02-09 22:47:52
TXN195085,CUS00290,BOOKING,1672000.0,2026-07-02 22:47:52
TXN341812,CUS00107,BOOKING,408000.0,2026-04-24 22:47:52
TXN675493,CUS00211,BOOKING,1003000.0,2026-06-13 22:47:52
TXN425199,CUS00427,ORDER,3447000.0,2026-06-10 22:47:52
TXN555148,CUS00053,BOOKING,935000.0,2026-05-23 22:47:52
TXN473938,CUS00348,BOOKING,945000.0,2026-03-02 22:47:52
TXN45539,CUS00148,BOOKING,1923000.0,2026-05-14 22:47:52
TXN219923,CUS00114,BOOKING,242000.0,2026-05-31 22:47:52
TXN335070,CUS00234,ORDER,4563000.0,2026-03-23 22:47:52
TXN175259,CUS00065,ORDER,1672000.0,2026-05-04 22:47:52
TXN609025,CUS00378,ORDER,1784000.0,2026-05-19 22:47:52
TXN816600,CUS00238,ORDER,2464000.0,2026-07-01 22:47:52
TXN676140,CUS00486,BOOKING,256000.0,2026-05-11 22:47:52
TXN907773,CUS00031,BOOKING,606000.0,2026-05-30 22:47:52
TXN461974,CUS00052,ORDER,2865000.0,2026-06-29 22:47:52
TXN76433,CUS00346,ORDER,4181000.0,2026-05-12 22:47:52
TXN340550,CUS00191,BOOKING,456000.0,2026-06-16 22:47:52
TXN465683,CUS00473,BOOKING,886000.0,2026-06-08 22:47:52
TXN730754,CUS00487,BOOKING,1573000.0,2026-07-02 22:47:52
TXN329598,CUS00432,ORDER,1344000.0,2026-06-28 22:47:52
TXN882356,CUS00188,ORDER,3819000.0,2026-04-04 22:47:52
TXN714987,CUS00029,ORDER,3513000.0,2026-05-22 22:47:52
TXN932421,CUS00220,BOOKING,693000.0,2026-01-20 22:47:52
TXN55349,CUS00376,BOOKING,1117000.0,2026-06-13 22:47:52
TXN342741,CUS00146,ORDER,1469000.0,2026-04-12 22:47:52
TXN787677,CUS00414,ORDER,3975000.0,2026-06-29 22:47:52
TXN901042,CUS00383,ORDER,716000.0,2026-05-08 22:47:52
TXN50007,CUS00181,ORDER,2071000.0,2026-02-20 22:47:52
TXN899296,CUS00193,ORDER,1006000.0,2026-05-22 22:47:52
TXN232386,CUS00166,BOOKING,897000.0,2026-07-04 22:47:52
TXN957135,CUS00378,ORDER,1503000.0,2026-05-05 22:47:52
TXN933057,CUS00072,ORDER,1449000.0,2026-05-02 22:47:52
TXN672349,CUS00371,BOOKING,334000.0,2026-06-15 22:47:52
TXN249202,CUS00296,ORDER,4054000.0,2026-03-27 22:47:52
TXN108191,CUS00302,ORDER,3134000.0,2026-06-07 22:47:52
TXN637013,CUS00363,BOOKING,500000.0,2026-06-14 22:47:52
TXN987400,CUS00177,ORDER,3116000.0,2026-05-24 22:47:52
TXN2165,CUS00491,ORDER,4643000.0,2026-06-25 22:47:52
TXN326314,CUS00070,BOOKING,240000.0,2026-05-11 22:47:52
TXN218192,CUS00375,ORDER,2527000.0,2026-05-22 22:47:52
TXN833174,CUS00131,ORDER,4951000.0,2026-05-05 22:47:52
TXN209419,CUS00013,ORDER,1499000.0,2026-06-20 22:47:52
TXN428762,CUS00053,ORDER,3234000.0,2026-05-10 22:47:52
TXN573241,CUS00071,BOOKING,1489000.0,2026-06-19 22:47:52
TXN770677,CUS00305,BOOKING,1486000.0,2026-06-19 22:47:52
TXN106964,CUS00289,BOOKING,765000.0,2026-02-26 22:47:52
TXN350920,CUS00021,BOOKING,931000.0,2025-10-17 22:47:52
TXN615701,CUS00369,BOOKING,597000.0,2026-05-18 22:47:52
TXN734769,CUS00059,ORDER,2611000.0,2026-06-13 22:47:52
TXN312985,CUS00371,ORDER,4652000.0,2026-06-26 22:47:52
TXN979340,CUS00330,BOOKING,408000.0,2026-06-02 22:47:52
TXN628840,CUS00425,BOOKING,337000.0,2026-05-15 22:47:52
TXN569120,CUS00462,BOOKING,1011000.0,2026-04-15 22:47:52
TXN939019,CUS00487,BOOKING,402000.0,2026-06-21 22:47:52
TXN643812,CUS00455,BOOKING,291000.0,2026-03-30 22:47:52
TXN854215,CUS00167,ORDER,4153000.0,2026-07-09 22:47:52
TXN951749,CUS00354,BOOKING,502000.0,2026-06-28 22:47:52
TXN594194,CUS00408,BOOKING,1367000.0,2026-05-16 22:47:52
TXN60533,CUS00229,BOOKING,319000.0,2026-07-09 22:47:52
TXN345325,CUS00190,BOOKING,1006000.0,2026-05-10 22:47:52
TXN307019,CUS00473,BOOKING,1458000.0,2026-02-09 22:47:52
TXN31881,CUS00258,BOOKING,1523000.0,2026-07-08 22:47:52
TXN719076,CUS00301,BOOKING,296000.0,2026-06-30 22:47:52
